id,name,phone,review_count,rating,display_address,postal_code,categories,longitude,latitude
han-sang-restaurant-palisades-park,Han' Sang Restaurant,2015921770,14,4,"520 Bergen Blvd, Palisades Park, NJ 07650",07650,Korean,-73.9844666,40.84795
picnic-cafe-palisades-park,Picnic Cafe,2019471454,40,4,"202 Broad Ave, Palisades Park, NJ 07650",07650,"Greek, Cafes",-73.99925597,40.84587179
2nd-avenue-deli-new-york-2,2nd Avenue Deli,2127371700,119,4,"1442 1st Ave, Upper East Side, New York, NY 10021",10021,Delis,-73.95449278,40.76956896
so-gong-dong-palisades-park,So Gong Dong,2013135550,57,4,"118 Broad Ave, Palisades Park, NJ 07650",07650,Korean,-74.00001101,40.84481835
chef-pam-real-thai-food-palisades-park,Chef Pam Real Thai Food,2013029900,38,4,"252 Broad Ave, Palisades Park, NJ 07650",07650,Thai,-73.99819911,40.84729627
chans-dragon-inn-ridgefield,Chan's Dragon Inn,2019431276,49,4,"630 Broad Ave, Ridgefield, NJ 07657",07657,Chinese,-74.00829315,40.83478546
meson-madrid-restaurant-palisades-park-2,Meson Madrid Restaurant,2019471038,54,3.5,"343 Bergen Blvd, Palisades Park, NJ 07650",07650,"Spanish, Basque",-73.9865265,40.8435707
tanoshi-bento-new-york-2,Tanoshi Bento,9172658254,24,4,"1372 York Ave, Upper East Side, New York, NY 10021",10021,"Japanese, Sushi Bars",-73.952903,40.767639
son-ja-jang-palisades-park,Son Ja Jang,2019447777,61,4,"232 Broad Ave, Palisades Park, NJ 07650",07650,"Korean, Chinese",-73.9984512,40.8462906
bareburger-new-york-6,Bareburger,2125108559,227,3.5,"1370 1st Ave, Upper East Side, New York, NY 10021",10021,Burgers,-73.955132,40.768463
francos-metro-restaurant-bar-and-pizza-fort-lee,"Franco's Metro Restaurant, Bar & Pizza",2014616651,74,4,"Plaza West Shopping Ctr, 1475 Bergen Blvd, Fort Lee, NJ 07024",07024,"Italian, Pizza, Bars",-73.9850082,40.849987
delizia-73-ristorante-and-pizza-new-york,Delizia 73 Ristorante & Pizza,2125178888,125,4,"1374 1st Ave, Upper East Side, New York, NY 10021",10021,Pizza,-73.95504,40.768585
canyon-road-new-york,Canyon Road,2127341600,138,3.5,"1470 1st Ave, Upper East Side, New York, NY 10021",10021,Tex-Mex,-73.953774,40.770694
salvos-pizzabar-new-york,Salvo's Pizzabar,6465901925,69,4,"1477 York Ave, Upper East Side, New York, NY 10075",10075,"Italian, Pizza",-73.95092773,40.77085114
nasa-pizza-new-york,Nasa Pizza,2124917920,3,3,"471 Malcolm X Blvd, Harlem, New York, NY 10037",10037,Pizza,-73.941994,40.813263
king-chef-new-york,King Chef,2122816688,3,1.5,"587 Malcolm X Boulevard, Harlem, New York, NY 10037",10037,Chinese,-73.9386368,40.8175125
148-deli-grocery-new-york,148 Deli Grocery,2123684917,4,2.5,"2787 Frederick Douglass Blvd, Harlem, New York, NY 10039",10039,"Delis, Sandwiches",-73.9405518,40.8249626
mcdonalds-new-york-94,McDonald's,6465483095,2,3.5,"2379 Adam Clayton Powell Jr Blvd, Harlem, New York, NY 10030",10030,"Fast Food, Burgers",-73.941299,40.817871
kfc-new-york-7,Kfc,2122346468,2,3.5,"707 Lenox Avenue, Harlem, New York, NY 10039",10039,Restaurants,-73.9363708,40.8209305
subway-manhattan-37,Subway,6465481210,3,3,"3419 Broadway, Harlem, Manhattan, NY 10031",10031,"Sandwiches, Fast Food",-73.95344988,40.82257211
new-golden-dragon-restaurant-new-york,New Golden Dragon Restaurant,2122830200,9,3.5,"398 W 145th St, Harlem, New York, NY 10031",10031,Chinese,-73.9455185,40.8241997
best-taste-chinese-restaurant-new-york,Best Taste Chinese Restaurant,2122815691,4,3,"3609 Broadway, Harlem, New York, NY 10031",10031,Chinese,-73.94895248,40.82871638
el-maguey-bar-lounge-new-york,El Maguey Bar Lounge,2122346965,17,2.5,"3473 Broadway, Harlem, New York, NY 10031",10031,"Mexican, Lounges",-73.95216107,40.82431488
la-mega-deli-food-center-new-york,La Mega Deli Food Center,2129262349,1,3,"268 W 135th St, Harlem, New York, NY 10030",10030,Delis,-73.94573584,40.81612006
la-posada-restaurant-new-york,La Posada Restaurant,2122812164,3,2,"3496 Broadway, Harlem, New York, NY 10031",10031,Unknown,-73.95137183,40.82490765
chung-lan-gardens-new-york-2,Chung Lan Gardens,2122814188,6,3.5,"454 Malcolm X Blvd, Harlem, New York, NY 10037",10037,Chinese,-73.94189022,40.81249975
dominos-pizza-new-york-17,Domino's Pizza,2129261234,13,3,"3624 Broadway, Harlem, New York, NY 10031",10031,"Pizza, Chicken Wings, Sandwiches",-73.948059,40.828995
mi-reina-new-york,Mi Reina,2124913300,1,3,"3485 Broadway, Harlem, New York, NY 10031",10031,Spanish,-73.9520264,40.8249207
golden-empire-chinese-restaurant-new-york,Golden Empire Chinese Restaurant,2122816518,11,3,"757 Saint Nicholas Avenue, Harlem, New York, NY 10031",10031,Restaurants,-73.9436111,40.8261795
jumbo-pizza-coffee-shop-new-york-2,Jumbo Pizza Coffee Shop,2124912990,14,3.5,"3594 Broadway, Harlem, New York, NY 10031",10031,"Pizza, Sandwiches, Coffee & Tea",-73.9490302,40.8282015
majestic-deli-new-york-2,Majestic Deli,2129262222,3,3,"3520 Broadway, Harlem, New York, NY 10031",10031,"Delis, Sandwiches, Convenience Stores",-73.9504089,40.825779
subway-new-york-336,Subway,2124912929,2,2,"3559 W 146th, Harlem, New York, NY 10031",10031,"Sandwiches, Fast Food",-73.9485016,40.8264938
mex-juquila-restaurant-new-york,Mex Juquila Restaurant,2122831655,1,2,"1486 Amsterdam Ave, Harlem, New York, NY 10031",10031,Mexican,-73.95302407,40.81791446
all-happiness-new-york,All Happiness,2126909100,6,3.5,"3640 Broadway, Harlem, New York, NY 10031",10031,Chinese,-73.947601,40.829628
anwar-deli-new-york,Anwar Deli,2122811900,3,2.5,"Broadway, at 137th and Broadway, SW corner, Harlem, New York, NY 10031",10031,Delis,-73.94962311,40.82688904
kebab-and-curry-in-a-hurry-new-york,Kebab & Curry In A Hurry,2123482880,8,2.5,"2409 2nd Ave, East Harlem, New York, NY 10035",10035,Indian,-73.9345703,40.8019218
c-town-supermarket-new-york-3,C Town Supermarket,2123685700,4,3,"2217 7th Ave, Harlem, New York, NY 10027",10027,"Grocery, Delis",-73.945023,40.812702
pizza-piazza-new-york,Pizza Piazza,2122812840,6,2,"3618 Broadway, Harlem, New York, NY 10031",10031,"Diners, Pizza",-73.94853339,40.82878813
crown-fried-chicken-new-york-22,Crown Fried Chicken,2122831957,1,3,"3351 Broadway, Harlem, New York, NY 10031",10031,"Fast Food, Burgers",-73.95509199,40.82056014
strawberry-restaurant-new-york-3,Strawberry Restaurant,,1,3,"270 W 135th St, Harlem, New York, NY 10030",10030,Caribbean,-73.942574,40.8172372
kfc-new-york-31,KFC,2122349081,1,4,"3645 Broadway, Harlem, New York, NY 10031",10031,Chicken Wings,-73.948204,40.8299103
papa-johns-pizza-new-york,Papa Johns Pizza,2124914331,9,2.5,"703 Lenox Ave, Harlem, New York, NY 10039",10039,Pizza,-73.93623412,40.82065903
burger-king-new-york-18,Burger King,2122815304,3,2.5,"3451 Broadway, Harlem, New York, NY 10031",10031,Burgers,-73.9527054,40.8237381
white-castle-manhattan,White Castle,2126663556,3,1.5,"2090 Adam Clayton Powell Jr. Blvd, Harlem, Manhattan, NY 10027",10027,Fast Food,-73.9487915,40.8087234
malcolm-food-market-corp-new-york,Malcolm Food Market Corp,,6,3.5,"393 Malcolm X Blvd, Harlem, New York, NY 10027",10027,"Delis, Convenience Stores",-73.94346535,40.81075497
katerine-deli-grocery-new-york,Katerine Deli Grocery,2123689715,1,5,"505 W 141st St, Harlem, New York, NY 10031",10031,"Grocery, Delis",-73.9529136,40.824237
maldonado-restaurant-new-york,Maldonado Restaurant,2126900365,8,3,"1726 Amsterdam Ave, Harlem, New York, NY 10031",10031,Mexican,-73.947685,40.825691
mcdonalds-manhattan-4,McDonald's,2126630740,10,1.5,"354 W 125th St, Harlem, Manhattan, NY 10027",10027,"Fast Food, Burgers",-73.9529572,40.8107758
subway-new-york-32,Subway,2122837526,7,2,"300 W 135th St, Harlem, New York, NY 10027",10027,"Sandwiches, Fast Food",-73.947632,40.816437
subway-manhattan-51,Subway,2122223853,3,1,"578 W 125th St, Harlem, Manhattan, NY 10027",10027,"Fast Food, Sandwiches",-73.958074,40.81535563
mcdonalds-new-york-97,McDonald's,9175072566,3,2,"444 Malcolm X Blvd, Harlem, New York, NY 10037",10037,"Fast Food, Burgers",-73.9418411,40.8123741
olmeca-new-york,Olmeca,2123693244,2,3,"322 E 116th St, East Harlem, New York, NY 10029",10029,Latin American,-73.936897,40.79631
jams-manhattan,Jams,2128289181,1,3,"286 Malcolm X Blvd, Harlem, Manhattan, NY 10027",10027,"Caribbean, Southern",-73.9456635,40.807148
la-cabana-restaursant-new-york,La Cabana Restaursant,2128605336,5,3,"2277 1st Ave, East Harlem, New York, NY 10035",10035,Mexican,-73.935165,40.796909
holland-dominican-food-restaurant-new-york,Holland Dominican Food Restaurant,2122343874,1,4,"301 W 154th St, Harlem Dominican Food, Harlem, New York, NY 10039",10039,Ethnic Food,-73.9378891,40.8286896
hang-chou-new-york,Hang Chou,2125345266,1,4,"2266 3rd Ave, East Harlem, New York, NY 10035",10035,Chinese,-73.936867,40.8027
subway-new-york-90,Subway,2129965864,2,4,"2125 3rd Ave, East Harlem, New York, NY 10035",10035,"Sandwiches, Fast Food",-73.939651,40.797981
keur-coumba-restaurant-manhattan,Keur Coumba Restaurant,2128663900,8,3,"125 W 116th St, Harlem, Manhattan, NY 10026",10026,Senegalese,-73.9626312,40.8074799
sing-luck-gardens-new-york,Sing Luck Gardens,2128621804,8,3,"3470 Broadway, Harlem, New York, NY 10031",10031,Restaurants,-73.951706,40.824081
new-york-fried-chicken-manhattan,New York Fried Chicken,2129963617,1,2,"2243 First Ave, East Harlem, Manhattan, NY 10029",10029,Pizza,-73.93603516,40.79562759
seventeen-below-new-york,Seventeen Below,2127492569,2,1,"2163 Frederick Douglass Blvd, Harlem, New York, NY 10026",10026,Lounges,-73.95513162,40.80483735
el-aventurero-restaurant-new-york,El Aventurero Restaurant,2123162698,1,3,"545 W 125th St, Harlem, New York, NY 10027",10027,Latin American,-73.95731024,40.81464618
mi-abuelita-new-york,Mi Abuelita,2129874196,7,3.5,"2270 2nd Ave, East Harlem, New York, NY 10035",10035,Latin American,-73.937195,40.797268
silver-saddle-grocery-new-york,Silver Saddle Grocery,2122819904,1,2,"3635 Broadway, Harlem, New York, NY 10031",10031,"Delis, Sandwiches",-73.9485245,40.8294754
subway-new-york-171,Subway,2128622228,2,1.5,"563 Malcolm X Blvd, Harlem, New York, NY 10037",10037,"Sandwiches, Fast Food",-73.93926971,40.81648551
apollo-theater-new-york,Apollo Theater,2125315300,110,4.5,"253 W 125 St, Harlem, New York, NY 10027",10027,"Performing Arts, Comedy Clubs",-73.9498062,40.8101311
subway-new-york-199,Subway,3474319339,6,2.5,"344 W 145th St, Harlem, New York, NY 10039",10039,"Sandwiches, Fast Food",-73.9442368,40.8235207
caramadas-restaurant-and-lounge-manhattan,Caramadas Restaurant & Lounge,,1,2,"Spanish Harlem, East Harlem, Manhattan, NY",,Bars,-73.94119057,40.79745016
zapotitlan-restaruant-new-york,Zapotitlan Restaruant,2124266100,1,1,"118 E 116, East Harlem, New York, NY 10029",10029,Restaurants,-73.94244385,40.79865265
subway-manhattan-19,Subway,6466844497,7,2.5,"348 Lenox Ave, 348 Malcolm X Blvd, Harlem, Manhattan, NY 10027",10027,"Fast Food, Sandwiches",-73.943901,40.809238
kim-tong-new-york,Kim Tong,2124910825,3,1.5,"1722 Amsterdam Ave, Harlem, New York, NY 10031",10031,Chinese,-73.9477692,40.8255692
subway-new-york-200,Subway,2122221404,1,3,"304 W 117th St, Harlem, New York, NY 10026",10026,"Sandwiches, Fast Food",-73.9555435,40.80513
at-the-wallace-new-york-3,At the Wallace,2122346896,22,4.5,"3612 Broadway, Harlem, New York, NY 10031",10031,Bars,-73.94858322,40.8286496
big-apple-jazz-tours-harlem,Big Apple Jazz Tours,7186068442,1,5,"200 Central Park S, Ste 16J, Harlem, Harlem, NY 10027",10027,"Tours, Jazz & Blues",-73.979332,40.7668343
paddys-new-york,Paddy's,2127062330,12,3.5,"3155 Broadway, Harlem, New York, NY 10027",10027,Pubs,-73.959511,40.814716
fifth-on-the-park-condo-llc-new-york,Fifth On The Park Condo LLC,2122894270,1,5,"1490 5th Ave, East Harlem, New York, NY 10035",10035,Unknown,-73.94485608,40.80295846
showmans-new-york,Showman's,2128648941,25,4.5,"375 W 125th St Frnt, Harlem, New York, NY 10027",10027,Jazz & Blues,-73.95343781,40.81114582
papa-juan-cigar-room-manhattan,Papa Juan Cigar Room,2122837272,11,4.5,"3456 Broadway Ave, Harlem, Manhattan, NY 10031",10031,"Jazz & Blues, Tobacco Shops",-73.95224355,40.82370803
benjamins-corner-new-york,Benjamin's Corner,9177235773,1,2,"W 116th St & Amsterdam Ave, Morningside Heights, New York, NY 10027",10027,Food Stands,-73.9610596,40.8068199
mildred-deli-and-grocery-new-york,Mildred Deli & Grocery,2128289097,1,1,"231 E 116th St, East Harlem, New York, NY 10029",10029,"Latin American, Grocery",-73.938583,40.797653
trinisoul-cooking-new-york-3,Trinisoul Cooking,8009625203,22,2.5,"1325 5th Ave, East Harlem, New York, NY 10026",10026,"Cooking Schools, Personal Chefs, Caterers",-73.9484863,40.7976112
la-marqueta-new-york,La Marqueta,2125344900,5,3.5,"1590 Park Ave, East Harlem, New York, NY 10029",10029,"Grocery, Ethnic Food",-73.94461334,40.79771675
phuket-lounge-new-york,Phuket Lounge,2122342288,35,2,"701 W 135th St, Harlem, New York, NY 10031",10031,Dance Clubs,-73.95794875,40.82153998
university-deli-new-york,University Deli,2125683838,20,3.5,"603 W 168th Street, Washington Heights, New York, NY 10032",10032,Delis,-73.9399939,40.84122419
tropical-spanish-restaurant-new-york,Tropical Spanish Restaurant,2124914300,4,3.5,"3771 Broadway, Washington Heights, New York, NY 10032",10032,"Spanish, Basque",-73.94521013,40.83384879
brother-fish-market-new-york,Brother Fish Market,2127811899,4,3.5,"3845 Broadway, Washington Heights, New York, NY 10032",10032,"Seafood Markets, Seafood",-73.9435272,40.8362808
subway-new-york-137,Subway,2127409180,3,1.5,"3920 Broadway, Washington Heights, New York, NY 10032",10032,"Sandwiches, Fast Food",-73.941147,40.838455
little-caesers-pizza-new-york,Little Caeser's Pizza,,1,4,"3828 Broadway, Washington Heights, New York, NY 10032",10032,"Pizza, Fast Food",-73.9433642,40.83542602
manhattan-gourmet-deli-corp-new-york,Manhattan Gourmet Deli Corp,2129271990,2,3.5,"57 Audubon Ave, Washington Heights, New York, NY 10032",10032,"Delis, Sandwiches",-73.937866,40.84045
la-gran-cabana-new-york,La Gran Cabana,2127950615,2,3,"3881 Broadway, Washington Heights, New York, NY 10032",10032,Latin American,-73.942688,40.8374519
mercato-new-york,Mercato,2126432000,312,3.5,"352 W 39th St, Hell's Kitchen, New York, NY 10018",10018,Italian,-73.99369,40.75618
asura-asian-bistro-new-york-4,Asura Asian Bistro,2126299888,78,4,"235 W 35th St, Midtown West, New York, NY 10001",10001,"Chinese, Asian Fusion, Bars",-73.991222,40.7522492
shortys-new-york,Shorty's,2129673055,388,4,"576 9th Ave, Hell's Kitchen, New York, NY 10036",10036,"Sandwiches, Cheesesteaks",-73.992529,40.758103
ocabanon-new-york,OCabanon,6466697879,80,4,"245 W 29th St, Midtown West, New York, NY 10001",10001,"Coffee & Tea, French",-73.9945145,40.7486725
gyu-kaku-japanese-bbq-new-york-3,Gyu-Kaku Japanese BBQ,6466929115,412,4,"321 W 44th St, Hell's Kitchen, New York, NY 10036",10036,"Japanese, Barbeque",-73.9898605,40.7591057
empire-diner-new-york-2,Empire Diner,2125967523,123,4,"210 10th Ave, Chelsea, New York, NY 10011",10011,Diners,-74.004436,40.747127
kobeyaki-new-york-2,Kobeyaki,2122425500,218,4,"293 7th Ave, Chelsea, New York, NY 10001",10001,"Japanese, Sushi Bars, Burgers",-73.99395257,40.74633569
chop-shop-new-york,Chop Shop,2128200333,123,3.5,"254 10th Ave, Chelsea, New York, NY 10001",10001,"Asian Fusion, Chinese, Thai",-74.0031128,40.7486687
piccolo-cafe-new-york-2,Piccolo Cafe,2123020143,136,4,"274 W 40th St, Theater District, New York, NY 10018",10018,"Coffee & Tea, Italian, Wine Bars",-73.9904619,40.7557818
obao-new-york-3,OBAO,2122458880,268,3.5,"647 9th Ave, Hell's Kitchen, New York, NY 10036",10036,"Vietnamese, Thai, Asian Fusion",-73.991225,40.7606166
bottino-take-out-new-york,Bottino Take-Out,2122066766,81,4.5,"246 10th Ave, Chelsea, New York, NY 10001",10001,Sandwiches,-74.00352001,40.74854119
tir-na-nog-new-york-4,Tir Na Nog,2127600072,90,4,"315 W 39th St, Hell's Kitchen, New York, NY 10018",10018,"American (New), Irish, Irish Pub",-73.992065,40.755955
asuka-sushi-new-york,Asuka Sushi,2127270888,319,4,"300 W 23rd St, Chelsea, New York, NY 10011",10011,"Sushi Bars, Japanese, Thai",-73.9986877,40.7452316
etcetera-etcetera-new-york,Etcetera Etcetera,2123994141,234,4,"352 W 44th St, Hell's Kitchen, New York, NY 10036",10036,Italian,-73.99115,40.759254
crisp-new-york-2,Crisp,2122788978,165,4,"110 W 40th St, Theater District, New York, NY 10018",10018,"Mediterranean, Caterers",-73.985939,40.753674
room-service-new-york-6,Room Service,2125820999,1273,3.5,"690 9th Ave, Hell's Kitchen, New York, NY 10036",10036,Thai,-73.989792,40.761765
hells-kitchen-new-york-2,Hell's Kitchen,2129771588,320,4,"679 9th Ave, Hell's Kitchen, New York, NY 10036",10036,Mexican,-73.990669,40.761555
tre-dici-new-york-2,Tre Dici,2122432085,233,4,"128 W 26th St, 2nd Fl, Chelsea, New York, NY 10001",10001,Italian,-73.992783,40.745125
riposo-46-new-york,Riposo 46,2122478018,237,4,"667 9th Ave, Hell's Kitchen, New York, NY 10036",10036,"Wine Bars, Italian",-73.9907532,40.7612381
qi-bangkok-eatery-new-york,Qi Bangkok Eatery,2122478991,620,3.5,"675 8th Ave, Hell's Kitchen, New York, NY 10036",10036,"Asian Fusion, Thai",-73.989597,40.757806
joe-allen-new-york,Joe Allen,2125816464,171,4,"326 W 46th St, Hell's Kitchen, New York, NY 10036",10036,American (Traditional),-73.9890513,40.7601313
ponche-taqueria-and-cantina-new-york,Ponche Taqueria & Cantina,2125811235,244,4,"420 W 49th St, Hell's Kitchen, New York, NY 10019",10019,Mexican,-73.990532,40.763084
aureole-new-york,Aureole,2123191660,433,4,"135 W 42nd St, Theater District, New York, NY 10036",10036,American (New),-73.98584325,40.75553012
tracks-raw-bar-and-grill-new-york-2,Tracks Raw Bar & Grill,2122446350,131,4,"1 Penn Plz, Midtown West, New York, NY 10119",10119,"Pubs, Seafood, Live/Raw Food, American (Traditional)",-73.9924164,40.7515869
pomodoro-new-york-2,Pomodoro,2122397019,62,4,"518 9th Ave, Hell's Kitchen, New York, NY 10018",10018,Italian,-73.993896,40.756237
cafe-tarantin-new-york,Cafe Tarantin,2122391921,30,4.5,"302 W 38th St, Hell's Kitchen, New York, NY 10018",10018,"Mediterranean, Cafes",-73.99204086,40.75493972
46-st-stationhouse-new-york,46 St. Stationhouse,2122470071,32,4,"315 West 46th Street, Hell's Kitchen, New York, NY 10036",10036,"Gastropubs, American (New)",-73.988632,40.76033
dafni-greek-taverna-new-york,Dafni Greek Taverna,2123151010,488,4,"325 W 42nd St, Hell's Kitchen, New York, NY 10036",10036,Greek,-73.9908371,40.7579918
new-york-bakery-new-york,New York Bakery,2122132838,26,4.5,"51 W 29th St, Flatiron, New York, NY 10001",10001,"Bakeries, Korean, Mexican",-73.9896469,40.7466087
chimichurri-grill-new-york,Chimichurri Grill,2125868655,161,4,"609 9th Ave, Hell's Kitchen, New York, NY 10036",10036,"Latin American, Steakhouses",-73.992191,40.759468
ajisai-japanese-restaurant-new-york-2,Ajisai Japanese Restaurant,2127572688,298,3.5,"615 9th Ave, Hell's Kitchen, New York, NY 10036",10036,Japanese,-73.9921875,40.7595711
el-sabroso-new-york,El Sabroso,2122841118,68,4,"265 W 37th St, Midtown West, New York, NY 10018",10018,Latin American,-73.9909515,40.7537651
jonnys-panini-nyc-new-york,Jonny's Panini NYC,6464845733,14,4.5,"423 9th Ave, Hell's Kitchen, New York, NY 10001",10001,"Cafes, Coffee & Tea",-73.996737,40.7533
snack-eos-new-york,Snack EOS,6469644964,60,4,"522 9th Ave, Hell's Kitchen, New York, NY 10018",10018,Greek,-73.99395238,40.75639608
heartwood-new-york-3,Heartwood,6464765458,51,4,"184 8th Ave, Chelsea, New York, NY 10011",10011,American (New),-73.9998169,40.742939
socarrat-paella-bar-chelsea-new-york,SOCARRAT Paella Bar Chelsea,2124621000,697,4,"259 W 19th St, Chelsea, New York, NY 10011",10011,"Spanish, Tapas Bars, Tapas/Small Plates",-73.999707,40.742673
bareburger-new-york-12,Bareburger,2126732273,203,4,"366 W 46th St., Hell's Kitchen, New York, NY 10036",10036,Burgers,-73.990356,40.760559
west-bank-cafe-new-york,West Bank Cafe,2126956909,116,4,"407 W 42nd St, Hell's Kitchen, New York, NY 10036",10036,"American (New), Burgers",-73.99297021,40.75862557
banana-leaf-new-york-2,Banana Leaf,2124940000,144,3.5,"227A W 28th St, Chelsea, New York, NY 10001",10001,"Indian, Asian Fusion, Seafood",-73.9946193,40.7478395
hibernia-new-york,Hibernia,2129699703,92,4,"401 W 50th St, Hell's Kitchen, New York, NY 10019",10019,"Bars, American (Traditional)",-73.9890442,40.7636681
